trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,production_decoded,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg,interpretation_decoded
51,"stripes
blue
dots
orange",texture,shape,stripes,orange,dots,blue,0,3,2,1,orange circle with stripes,dots,orange circle with dots,blue circle with dots,orange circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

stripes
blue
dots
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your friend can choose from the following list of words:

stripes
blue
dots
orange

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-79.82901763916016,-57.84900665283203,-40.78418731689453,-34.77735137939453,-15.965803146362305,-14.462251663208008,-13.59472942352295,-11.592450141906738,1.5707967478462646e-10,9.311480437839392e-06,0.04727125922851775,0.9527194291339647,0.06536472319229368,0.13862306038801336,0.21390234382981488,0.582109872589878,,0.5,-113.87928009033203,-93.46878051757812,-116.17999267578125,1.3672019275743682e-09,0.9999999984958217,1.3697644218952918e-10,-14.234909057617188,-13.352683067321777,-14.522500038146973,0.29235481760292853,0.45444695154003967,0.2531982308570318,
52,"spades
stripes
triangle
circle",texture,color,spades,triangle,stripes,circle,0,2,1,3,green triangle with spades,stripes,green triangle with stripes,green circle with stripes,green triangle with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

spades
stripes
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
triangle
circle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-62.329002380371094,-41.712886810302734,-81.33909606933594,-41.00901794433594,-15.582250595092773,-13.904295921325684,-16.267818450927734,-13.669672966003418,1.377591275319548e-05,0.41290771617336997,1.02596132275535e-09,0.5870785068879156,0.1509248790024792,0.34924006807275804,0.10712520548099395,0.3927098474437689,,0.5,-97.39323425292969,-98.62005615234375,-97.20790100097656,0.4005058432974744,0.1174375211176616,0.48205663558486395,-13.91331958770752,-14.088579177856445,-13.886842727661133,0.3413637558543736,0.31272332263015123,0.3459129215154752,
53,"orange
blue
triangle
circle",shape,texture,circle,blue,triangle,orange,3,1,2,0,blue circle with stars,triangle,blue triangle with stars,orange triangle with stars,blue circle with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

orange
blue
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your friend can choose from the following list of words:

orange
blue
triangle
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.94648742675781,-34.89801025390625,-41.300262451171875,-57.240997314453125,-13.648829460144043,-11.632670402526855,-13.766754150390625,-14.310249328613281,0.044610009670504255,0.9179995058630267,0.037377568573049316,1.2915893419641322e-05,0.18513413545449098,0.5073292228935515,0.17453377461902764,0.1330028670329298,,0.5,-70.45105743408203,-87.46290588378906,-71.24919128417969,0.6895751326596582,2.821172767319907e-08,0.31042483912861407,-11.741843223571777,-12.49470043182373,-11.874865531921387,0.3813939850796053,0.26175378716507214,0.35685222775532255,
54,"dots
red
blue
stripes",texture,shape,dots,blue,stripes,red,0,2,3,1,blue hexagon with dots,stripes,blue hexagon with stripes,red hexagon with stripes,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

dots
red
blue
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your friend can choose from the following list of words:

dots
red
blue
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.99300765991211,-37.12053298950195,-83.28990173339844,-37.549198150634766,-13.997669219970703,-12.37351131439209,-16.65797996520996,-12.516399383544922,0.0461790572128043,0.5278244373714436,4.976665534758956e-11,0.4259965053659855,0.178116944134949,0.4012237600855541,0.04710056286951746,0.3735587329099795,,0.5,-119.98809051513672,-115.63444519042969,-117.72615814208984,0.0113169491051726,0.8800219474799723,0.10866110341485506,-14.99851131439209,-14.454305648803711,-14.715770721435547,0.28863585114708884,0.3788986275293412,0.3324655213235699,
55,"stars
circle
hexagon
dots",texture,color,stars,hexagon,dots,circle,0,2,3,1,blue hexagon with stars,dots,blue hexagon with dots,blue circle with dots,blue hexagon with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the blue hexagon with stars

Which of the following words would you choose:

stars
circle
hexagon
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your friend can choose from the following list of words:

stars
circle
hexagon
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-56.07270050048828,-55.725677490234375,-40.162723541259766,-40.291160583496094,-14.01817512512207,-13.931419372558594,-13.387574195861816,-13.430386543273926,0.00018101363163564382,0.00021531107576700488,0.5158445920734994,0.4837590832190979,0.21023218509719369,0.21955229267119553,0.2881591777269601,0.2820563445046507,,0.5,-118.4775390625,-96.6327133178711,-95.45333099365234,7.66094278990225e-11,0.23516327414207222,0.7648367257813183,-14.809693336486816,-13.804673194885254,-13.636190414428711,0.22466848895780367,0.3713466541459751,0.40398485689622127,
56,"circle
square
green
orange",shape,texture,square,orange,circle,green,1,3,0,2,orange square with spades,circle,orange circle with spades,green circle with spades,orange square with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

circle
square
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your friend can choose from the following list of words:

circle
square
green
orange

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-39.204200744628906,-57.04206085205078,-40.09247589111328,-37.34292221069336,-13.068066596984863,-14.260515213012695,-13.364158630371094,-12.447640419006348,0.23936954275050332,3.203515158825275e-05,0.15352616192892243,0.607072260168986,0.26476075620146244,0.14585344313561419,0.22832740704975685,0.36105839361316666,,0.5,-116.73046112060547,-97.30931091308594,-115.70699310302734,3.6770677059524836e-09,0.9999999860902818,1.0232650456827567e-08,-14.591307640075684,-13.90132999420166,-14.463375091552734,0.28751903592804434,0.4059694428715695,0.30651152120038616,
57,"circle
spades
dots
hexagon",shape,color,hexagon,dots,circle,spades,3,2,0,1,green hexagon with dots,circle,green circle with dots,green circle with spades,green hexagon with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your task is to make your friend pick out the following target object:

the green hexagon with dots

Which of the following words would you choose:

circle
spades
dots
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your friend can choose from the following list of words:

circle
spades
dots
hexagon

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-53.553741455078125,-40.93232727050781,-40.94797897338867,-60.6011962890625,-13.388435363769531,-13.644108772277832,-13.64932632446289,-15.150299072265625,0.0009110731361105325,0.501485647811898,0.4975764121328487,2.6866919142843413e-05,0.31524877370796806,0.2774179962982349,0.2766952180550735,0.13063801193872346,,0.5,-95.5533676147461,-97.91015625,-119.98199462890625,0.913472313947386,0.08652768603015042,2.246350271175793e-11,-13.650481224060059,-13.987165451049805,-14.997749328613281,0.42464340655761085,0.3588511432856054,0.21650545015678374,
58,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-54.44020462036133,-59.34192657470703,-39.97916030883789,-34.80705261230469,-13.610051155090332,-14.835481643676758,-13.326386451721191,-11.602351188659668,5.071715781410933e-05,4.372798943559055e-06,0.07003752350871867,0.9299073865345237,0.1843988158714803,0.09992157669709044,0.2124981412495318,0.5031814661818974,,0.5,-114.46136474609375,-94.21989440917969,-92.23229217529297,1.951043589495612e-10,0.12051076553471386,0.8794892342701817,-14.307670593261719,-13.45998477935791,-13.176041603088379,0.23317072822883442,0.35624326686453056,0.41058600490663494,
59,"spades
blue
stars
orange",texture,shape,stars,blue,spades,orange,2,1,0,3,blue triangle with stars,spades,blue triangle with spades,orange triangle with spades,blue triangle with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

spades
blue
stars
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your friend can choose from the following list of words:

spades
blue
stars
orange

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-56.4312629699707,-35.00807571411133,-62.59239959716797,-57.665340423583984,-14.107815742492676,-11.669358253479004,-15.648099899291992,-14.416335105895996,2.228428225372311e-05,0.9999646688734143,1.0235871635036097e-06,1.2023257168521634e-05,0.17529795603254608,0.5933093168266257,0.08115371348244377,0.15023901365838446,,0.5,-94.54393768310547,-113.21632385253906,-69.51465606689453,1.3487178584834071e-11,1.0485927018454777e-19,0.9999999999865128,-13.506277084350586,-14.1520414352417,-11.585776329040527,0.2306055206982228,0.16697203990565915,0.602422439396118,
60,"circle
blue
hexagon
green",shape,texture,hexagon,blue,circle,green,2,1,0,3,blue hexagon with dots,circle,blue circle with dots,green circle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

circle
blue
hexagon
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your friend can choose from the following list of words:

circle
blue
hexagon
green

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-55.37114334106445,-35.30158996582031,-41.194541931152344,-38.54998779296875,-13.842785835266113,-11.767196655273438,-13.731513977050781,-12.849995613098145,3.508873417310819e-05,0.8002318705518454,0.042031760765194486,0.15770127994878705,0.1533040346223183,0.4327748838175185,0.1620749744008567,0.2518461071593065,,0.5,-95.07282257080078,-97.26184844970703,-119.6946029663086,0.8992596934517721,0.100740306529998,1.822979427106311e-11,-13.581831932067871,-13.894549369812012,-14.96182632446289,0.42429877345963757,0.3628825189381428,0.21281870760221966,
61,"blue
orange
stars
stripes",texture,shape,stars,blue,stripes,orange,2,0,3,1,blue square with stars,stripes,blue square with stripes,orange square with stripes,blue square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stars

Which of the following words would you choose:

blue
orange
stars
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your friend can choose from the following list of words:

blue
orange
stars
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-59.07524871826172,-35.64376449584961,-77.94270324707031,-59.395713806152344,-14.76881217956543,-11.881255149841309,-15.588541030883789,-14.848928451538086,8.164155782611757e-06,0.9999848797742299,6.529735479639798e-10,6.955417014113901e-06,0.1457482093096379,0.6174876411543896,0.0967389499956289,0.14002519954034362,,0.5,-94.67765045166016,-116.4352035522461,-69.50736999511719,1.17134840296512e-11,4.163905249181486e-21,0.9999999999882865,-13.525378227233887,-14.554399490356445,-11.584561347961426,0.23602634441884923,0.1410949116403995,0.6228787439407513,
62,"stripes
green
orange
dots",color,shape,orange,dots,green,stripes,2,3,1,0,orange square with dots,green,green square with dots,green square with stripes,orange square with dots,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

stripes
green
orange
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your friend can choose from the following list of words:

stripes
green
orange
dots

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-59.2552490234375,-40.803279876708984,-38.234928131103516,-81.48065948486328,-14.813812255859375,-13.601093292236328,-12.744976043701172,-16.296131134033203,2.134697836804187e-05,0.2168356071305491,0.7831430455725532,3.1852963890877825e-10,0.1632980156756864,0.2994466676189809,0.4594338426362142,0.07782147406911853,,0.5,-94.56202697753906,-96.54764556884766,-113.5160140991211,0.8792788294389774,0.12072116540262741,5.158395058150355e-09,-13.50886058807373,-13.792520523071289,-14.189501762390137,0.3877004411266961,0.33643434378039705,0.27586521509290685,
63,"dots
orange
blue
spades",color,shape,orange,dots,blue,spades,1,0,2,3,orange square with dots,blue,blue square with dots,blue square with spades,orange square with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

dots
orange
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your friend can choose from the following list of words:

dots
orange
blue
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-58.59130859375,-41.03346252441406,-34.22269058227539,-61.035308837890625,-14.6478271484375,-13.677821159362793,-11.407563209533691,-15.258827209472656,4.945807107505047e-06,0.03212735745476518,0.9678662395042318,1.457233895478858e-06,0.11883976308185015,0.19301715125071398,0.6005873100000976,0.08755577566733845,,0.5,-90.99989318847656,-93.84949493408203,-113.94039916992188,0.9452980927596448,0.05470190713740351,1.029517235882304e-10,-12.999984741210938,-13.407071113586426,-14.24255084991455,0.42497318564696596,0.34670798648593293,0.2283188278671011,
64,"green
circle
triangle
orange",color,texture,orange,triangle,green,circle,3,2,0,1,orange triangle with dots,green,green triangle with dots,green circle with dots,orange triangle with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your task is to make your friend pick out the following target object:

the orange triangle with dots

Which of the following words would you choose:

green
circle
triangle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your friend can choose from the following list of words:

green
circle
triangle
orange

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-57.493675231933594,-39.804080963134766,-36.1993293762207,-40.625240325927734,-14.373418807983398,-13.268027305603027,-12.06644344329834,-13.541747093200684,1.865165497493436e-05,0.12940884532357386,0.7847400603467897,0.08583244267466156,0.13472012937995478,0.23413438890075658,0.4269586598482252,0.20418682187106338,,0.5,-92.00794982910156,-93.78501892089844,-110.7725601196289,0.855334575512577,0.14466541842328157,6.064141461904061e-09,-13.14399242401123,-13.397859573364258,-13.846570014953613,0.3869111586650143,0.34078832196256853,0.2723005193724173,
65,"dots
square
stripes
triangle",texture,color,dots,square,stripes,triangle,0,1,2,3,red square with dots,stripes,red square with stripes,red triangle with stripes,red square with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with dots

Which of the following words would you choose:

dots
square
stripes
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

dots
square
stripes
triangle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.66643142700195,-40.91395568847656,-81.70059204101562,-40.00434494018555,-13.888810157775879,-13.637985229492188,-16.340118408203125,-13.334781646728516,0.21041530070596243,0.30653166740513155,4.263534640896898e-10,0.4830530314625525,0.2669252839553959,0.3025907546986074,0.0783600834985809,0.35212387784741594,,0.5,-95.00225067138672,-94.18282318115234,-91.42323303222656,0.02557053115145916,0.05802465763075321,0.9164048112177876,-13.571749687194824,-13.454689025878906,-13.06046199798584,0.2983676405505751,0.3163523898178928,0.38527996963153205,
66,"red
orange
circle
hexagon",color,texture,orange,hexagon,red,circle,1,3,0,2,orange hexagon with spades,red,red hexagon with spades,red circle with spades,orange hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the orange hexagon with spades

Which of the following words would you choose:

red
orange
circle
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

red
orange
circle
hexagon

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-58.28528594970703,-55.52900314331055,-34.841941833496094,-40.557167053222656,-14.571321487426758,-13.882250785827637,-11.613980293273926,-13.519055366516113,7.675104953657475e-06,3.0451138155967278e-05,0.9456748004808846,0.05428707327600579,0.11777427049471081,0.16621883134165386,0.5166886287420323,0.19931826942160294,,0.5,-118.38591766357422,-95.18390655517578,-140.4554443359375,8.384836654890572e-11,0.9999999999161516,2.1818302287294872e-20,-14.798239707946777,-13.597701072692871,-15.606160163879395,0.286509942607664,0.5221957705137023,0.19129428687863373,
67,"triangle
blue
green
circle",shape,texture,circle,green,triangle,blue,3,2,0,1,green circle with stars,triangle,green triangle with stars,blue triangle with stars,green circle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

triangle
blue
green
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your friend can choose from the following list of words:

triangle
blue
green
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.98405456542969,-38.244773864746094,-40.31239318847656,-34.96942138671875,-13.661351203918457,-12.748257637023926,-13.437464714050293,-11.656474113464355,0.03764199803877954,0.14808119623105603,0.05266499928136018,0.7616118064488042,0.15571518597604195,0.24581405867838596,0.1741595533945035,0.42431120195106864,,0.5,-71.64067840576172,-67.57261657714844,-75.07063293457031,0.01681351379733624,0.9826419231657579,0.0005445630369058994,-11.940113067626953,-11.262103080749512,-12.511772155761719,0.3169631343434064,0.444873719329565,0.23816314632702867,
68,"blue
stripes
orange
spades",color,shape,orange,stripes,blue,spades,2,1,0,3,orange hexagon with stripes,blue,blue hexagon with stripes,blue hexagon with spades,orange hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

blue
stripes
orange
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your friend can choose from the following list of words:

blue
stripes
orange
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-59.614402770996094,-82.92909240722656,-34.68131637573242,-62.50513458251953,-14.903600692749023,-16.585819244384766,-11.560439109802246,-15.626283645629883,3.853425907649844e-06,3.335235346752587e-11,0.99999523844304,9.080977000478514e-07,0.1342544115432196,0.05789478536186991,0.7143102451488448,0.09354055794606589,,0.5,-119.25220489501953,-120.62562561035156,-140.2512664794922,0.7979322589400527,0.20206774045434214,6.05604999642755e-10,-14.906524658203125,-15.078203201293945,-15.583474159240723,0.3801416286441143,0.3488718346152273,0.27098653674065837,
69,"square
orange
circle
blue",shape,texture,circle,orange,square,blue,2,1,0,3,orange circle with stars,square,orange square with stars,blue square with stars,orange circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

square
orange
circle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your friend can choose from the following list of words:

square
orange
circle
blue

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.907859802246094,-58.917388916015625,-39.53290557861328,-34.67108917236328,-13.635952949523926,-14.729347229003906,-13.177635192871094,-11.557029724121094,0.039064549129269,4.798033305480182e-06,0.07768735444293501,0.8832432983944907,0.17655072436566976,0.10219789549360367,0.22201991911377433,0.49923146102695226,,0.5,-91.98403930664062,-69.9229507446289,-95.41372680664062,2.6241639961399105e-10,0.9999999997290819,8.501520702287221e-12,-13.14057731628418,-11.653824806213379,-13.630532264709473,0.2573508370207973,0.5412149575097077,0.20143420546949495,
