trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
51,"stripes
blue
dots
orange",texture,shape,stripes,orange,dots,blue,0,3,2,1,orange circle with stripes,dots,orange circle with dots,blue circle with dots,orange circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

stripes
blue
dots
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your friend can choose from the following list of words:

stripes
blue
dots
orange

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.9943857192993164,-7.136610507965088,-7.790266036987305,-10.329950332641602,0.9985964298248291,2.3788700103759766,3.8951330184936523,5.164975166320801,0.714394016694146,0.1484609944205936,0.10707124943119933,0.030073739454061117,0.06544603020724787,0.13049861673416915,0.2785211867631287,0.5255341662954542,0.5,-9.106932640075684,-8.380712509155273,-19.070924758911133,0.32601973859856076,0.6739649174540783,1.5343947360775346e-05,1.3009902238845825,1.3967857360839844,2.7244174480438232,0.1599524595853444,0.17603311939059557,0.66401442102406
52,"spades
stripes
triangle
circle",texture,color,spades,triangle,stripes,circle,0,2,1,3,green triangle with spades,stripes,green triangle with stripes,green circle with stripes,green triangle with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

spades
stripes
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
triangle
circle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.337968349456787,-8.7805814743042,-6.693920135498047,-4.413416385650635,1.4459894895553589,4.3902907371521,1.6734800338745117,2.2067081928253174,0.420283327396746,0.04558699645811164,0.12940579696476945,0.40472387918037295,0.1259148404498586,0.548812269323919,0.14108338254569652,0.18418950768052594,0.5,-5.442015647888184,-7.944974899291992,-18.14801025390625,0.9243464229328872,0.07565077362611367,2.8034409991537927e-06,0.9070025086402893,1.324162483215332,3.024667978286743,0.09234159311694526,0.14014178277307757,0.7675166241099771
53,"orange
blue
triangle
circle",shape,texture,circle,blue,triangle,orange,3,1,2,0,blue circle with stars,triangle,blue triangle with stars,orange triangle with stars,blue circle with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

orange
blue
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your friend can choose from the following list of words:

orange
blue
triangle
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.841397285461426,-6.225808143615723,-10.032228469848633,-10.398843765258789,2.420698642730713,3.1129040718078613,5.016114234924316,3.4662811756134033,0.6107975356398055,0.3056865130333155,0.04557457277897173,0.03794137854790729,0.12884651094586172,0.18213070212015867,0.4716936151688502,0.21732917176512948,0.5,-4.876929759979248,-8.820354461669922,-16.099472045898438,0.9809739188981093,0.019012966072346312,1.311502954439829e-05,0.9753860235214233,1.4700590372085571,3.2198944091796875,0.08281067678544415,0.13580635536123734,0.7813829678533184
54,"dots
red
blue
stripes",texture,shape,dots,blue,stripes,red,0,2,3,1,blue hexagon with dots,stripes,blue hexagon with stripes,red hexagon with stripes,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

dots
red
blue
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your friend can choose from the following list of words:

dots
red
blue
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.345883369445801,-6.009359359741211,-7.432685852050781,-13.48192024230957,2.6729416847229004,3.0046796798706055,1.8581714630126953,6.740960121154785,0.47914724040394224,0.34387215514194863,0.1687817904924743,0.00819881396163485,0.09532451812664547,0.11252282030701334,0.06342778025350028,0.728724881312841,0.5,-7.263674259185791,-6.943717956542969,-22.204221725463867,0.4206863398150546,0.5793135236131279,1.3657181747639286e-07,1.0376678705215454,0.9919598698616028,3.1720314025878906,0.09608929581284728,0.0917961101091442,0.8121145940780085
55,"stars
circle
hexagon
dots",texture,color,stars,hexagon,dots,circle,0,2,3,1,blue hexagon with stars,dots,blue hexagon with dots,blue circle with dots,blue hexagon with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the blue hexagon with stars

Which of the following words would you choose:

stars
circle
hexagon
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your friend can choose from the following list of words:

stars
circle
hexagon
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.374447822570801,-6.866982460021973,-7.297638893127441,-5.632542133331299,1.1248159408569336,2.288994073867798,3.6488194465637207,2.8162710666656494,0.6103519881358693,0.10645991206518919,0.08583615332796087,0.19735194647098053,0.11558113118722675,0.2068640438313559,0.4082886789858333,0.269266145995584,0.5,-14.383339881896973,-7.7960286140441895,-26.55560874938965,0.0013758437962024038,0.9986241490880599,7.115737663060236e-09,2.054762840270996,1.2993379831314087,4.425934791564941,0.08210350880387157,0.03857312909336308,0.8793233621027654
56,"circle
square
green
orange",shape,texture,square,orange,circle,green,1,3,0,2,orange square with spades,circle,orange circle with spades,green circle with spades,orange square with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

circle
square
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your friend can choose from the following list of words:

circle
square
green
orange

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-8.372871398925781,-9.478801727294922,-5.0923261642456055,-8.365361213684082,4.186435699462891,3.1596004962921143,2.5461630821228027,4.182680606842041,0.12927280828026136,0.07436309620422339,0.6666049433050355,0.12975915221047968,0.3292785244619579,0.19705568818747632,0.14500491854731645,0.32866086880324935,0.5,-9.669697761535645,-6.605021953582764,-22.72127914428711,0.04458808470560752,0.9554118195774003,9.571699218392465e-08,1.3813854455947876,1.100836992263794,3.245897054672241,0.12183008804051054,0.09202671356014801,0.7861431983993414
57,"circle
spades
dots
hexagon",shape,color,hexagon,dots,circle,spades,3,2,0,1,green hexagon with dots,circle,green circle with dots,green circle with spades,green hexagon with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your task is to make your friend pick out the following target object:

the green hexagon with dots

Which of the following words would you choose:

circle
spades
dots
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your friend can choose from the following list of words:

circle
spades
dots
hexagon

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-7.735824108123779,-7.21066427230835,-5.635398864746094,-4.3119683265686035,2.5786080360412598,3.605332136154175,2.817699432373047,1.437322974205017,0.0934739292428842,0.12154231620832752,0.26717267907818243,0.5178110754706059,0.22919765726643013,0.3829662302009314,0.2583022631058267,0.12953384942681176,0.5,-6.0271148681640625,-8.383623123168945,-24.4227294921875,0.913450141406994,0.08654984922664438,9.36636170099398e-09,1.0045191049575806,1.3972705602645874,3.4889614582061768,0.0690823379944882,0.10231441301805135,0.8286032489874605
58,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.850505828857422,-7.109551429748535,-8.135536193847656,-9.371316909790039,1.6168352365493774,2.3698503971099854,4.067768096923828,4.6856584548950195,0.6169075685817291,0.1993767806039895,0.11936714819784332,0.06434850261643804,0.09522416290840167,0.13875937278322295,0.32431009838233493,0.4417063659260404,0.5,-7.3874287605285645,-7.964925289154053,-21.74069595336914,0.6404909148002758,0.3595087111164983,3.740832259052412e-07,1.0553470849990845,1.327487587928772,3.6234493255615234,0.06513035619677121,0.0855012712698458,0.849368372533383
59,"spades
blue
stars
orange",texture,shape,stars,blue,spades,orange,2,1,0,3,blue triangle with stars,spades,blue triangle with spades,orange triangle with spades,blue triangle with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

spades
blue
stars
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your friend can choose from the following list of words:

spades
blue
stars
orange

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.891521453857422,-6.000335693359375,-4.156795501708984,-11.319991111755371,1.6305071115493774,3.0001678466796875,1.3855985403060913,3.7733304500579834,0.3269554437229849,0.18780736516468677,0.47209813634522557,0.013139054767102901,0.1473257505009732,0.29221110180806814,0.1303459199649473,0.4301172277260113,0.5,-6.892522811889648,-8.753201484680176,-17.686939239501953,0.8653606713199612,0.13462157690998194,1.7751770056830496e-05,1.1487537622451782,1.2504574060440063,3.5373878479003906,0.0768896443496454,0.08512109139821578,0.8379892642521388
60,"circle
blue
hexagon
green",shape,texture,hexagon,blue,circle,green,2,1,0,3,blue hexagon with dots,circle,blue circle with dots,green circle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

circle
blue
hexagon
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your friend can choose from the following list of words:

circle
blue
hexagon
green

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.214065074920654,-5.135970115661621,-5.058856010437012,-8.54571533203125,2.071355104446411,2.5679850578308105,2.529428005218506,4.272857666015625,0.20799518280904317,0.35658134819020654,0.3705985688388749,0.06482490016187549,0.1527726243658329,0.1958336701892601,0.19209444481408186,0.4592992606308251,0.5,-5.57811164855957,-7.038478851318359,-23.637962341308594,0.811588821617163,0.18841116674043612,1.1642401084942406e-08,0.9296852946281433,1.1730798482894897,3.3768515586853027,0.07230068974707218,0.09222472142263217,0.8354745888302956
61,"blue
orange
stars
stripes",texture,shape,stars,blue,stripes,orange,2,0,3,1,blue square with stars,stripes,blue square with stripes,orange square with stripes,blue square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stars

Which of the following words would you choose:

blue
orange
stars
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your friend can choose from the following list of words:

blue
orange
stars
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.304011821746826,-3.352989435195923,-7.642240524291992,-9.528719902038574,1.7680039405822754,1.6764947175979614,1.910560131072998,3.1762399673461914,0.24485092831021263,0.6494726739330172,0.07606096716312384,0.029615430593646207,0.19797202844196496,0.1891179961915284,0.21259816730178266,0.40031180806472394,0.5,-5.335306644439697,-11.111454010009766,-15.447623252868652,0.9968686215829232,0.0030909287805348977,4.044963654177034e-05,0.8892176151275635,1.587350606918335,3.089524745941162,0.0830717797095397,0.16697398830413682,0.7499542319863234
62,"stripes
green
orange
dots",color,shape,orange,dots,green,stripes,2,3,1,0,orange square with dots,green,green square with dots,green square with stripes,orange square with dots,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

stripes
green
orange
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your friend can choose from the following list of words:

stripes
green
orange
dots

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.8577351570129395,-6.502278804779053,-9.40281867980957,-5.616927146911621,2.285911798477173,3.2511394023895264,4.701409339904785,1.4042317867279053,0.23071784203989346,0.2755925968976391,0.06462838686980385,0.42906117419266365,0.15129180444711837,0.24513871983406527,0.5062138570922209,0.09735561862659557,0.5,-9.228378295898438,-4.149127006530762,-10.586228370666504,0.0061762348757912824,0.9922351561606334,0.0015886089635752825,1.5380630493164062,0.6915211081504822,1.5123183727264404,0.416063477191981,0.17844775991736075,0.40548876289065816
63,"dots
orange
blue
spades",color,shape,orange,dots,blue,spades,1,0,2,3,orange square with dots,blue,blue square with dots,blue square with spades,orange square with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

dots
orange
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your friend can choose from the following list of words:

dots
orange
blue
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-9.706682205200195,-5.308306694030762,-7.594926834106445,-4.560462951660156,3.235560655593872,2.654153347015381,3.7974634170532227,1.520154356956482,0.038463461004185,0.3468514122281808,0.11056310140050254,0.5041220253671317,0.2860197887679139,0.2138676456968255,0.3788015225291222,0.12131104300613846,0.5,-5.925811290740967,-16.495365142822266,-11.635457992553711,0.9966715859511335,2.560077796655187e-05,0.0033028132708999487,0.9876353144645691,2.749227523803711,1.6622083187103271,0.11383176745132982,0.6626943303441339,0.2234739022045363
64,"green
circle
triangle
orange",color,texture,orange,triangle,green,circle,3,2,0,1,orange triangle with dots,green,green triangle with dots,green circle with dots,orange triangle with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your task is to make your friend pick out the following target object:

the orange triangle with dots

Which of the following words would you choose:

green
circle
triangle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your friend can choose from the following list of words:

green
circle
triangle
orange

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-11.164054870605469,-8.41961669921875,-4.668795585632324,-5.715630054473877,3.7213516235351562,4.209808349609375,2.334397792816162,2.8578150272369385,0.021778058198648018,0.08589469283099985,0.560333756960059,0.33199349201029305,0.29189999603063393,0.3726499947721301,0.14590188115531436,0.18954812804192153,0.5,-5.219103813171387,-3.7993874549865723,-12.35559368133545,0.1946758989376775,0.8051692286657565,0.0001548723965660107,0.8698505759239197,0.6332312822341919,1.7650848627090454,0.2360048557529236,0.1862766783282995,0.577718465918777
65,"dots
square
stripes
triangle",texture,color,dots,square,stripes,triangle,0,1,2,3,red square with dots,stripes,red square with stripes,red triangle with stripes,red square with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with dots

Which of the following words would you choose:

dots
square
stripes
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

dots
square
stripes
triangle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.61746072769165,-9.743867874145508,-6.277500629425049,-10.65872573852539,2.308730363845825,4.871933937072754,1.5693751573562622,5.329362869262695,0.6402587943495256,0.049336732638861125,0.2791788204222039,0.031225652589409413,0.10181718153641064,0.3667867637024476,0.07035130011106334,0.4610447546500783,0.5,-5.517841339111328,-15.425243377685547,-19.959123611450195,0.9999496630271407,4.980215126302197e-05,5.348215962696826e-07,0.9196401238441467,2.570873737335205,3.3265206813812256,0.057761096601378244,0.3011321164029742,0.6411067869956475
66,"red
orange
circle
hexagon",color,texture,orange,hexagon,red,circle,1,3,0,2,orange hexagon with spades,red,red hexagon with spades,red circle with spades,orange hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the orange hexagon with spades

Which of the following words would you choose:

red
orange
circle
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

red
orange
circle
hexagon

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-10.355297088623047,-6.358549118041992,-7.872627258300781,-6.792304515838623,3.451765775680542,2.119516372680664,3.9363136291503906,3.3961522579193115,0.056255573449127606,0.41500024268209235,0.19465719455672514,0.334086989312055,0.2659281023558898,0.13660605584643018,0.3388304745020796,0.2586353672956005,0.5,-4.599246025085449,-4.294229030609131,-10.850824356079102,0.4239847372183149,0.5751980705103156,0.000817192271369547,0.6570351719856262,0.7157047390937805,1.3563530445098877,0.2455310691575698,0.2603672308819871,0.49410169996044306
67,"triangle
blue
green
circle",shape,texture,circle,green,triangle,blue,3,2,0,1,green circle with stars,triangle,green triangle with stars,blue triangle with stars,green circle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

triangle
blue
green
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your friend can choose from the following list of words:

triangle
blue
green
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.737145900726318,-5.488559722900391,-9.371980667114258,-8.72933578491211,2.368572950363159,2.7442798614501953,4.685990333557129,4.364667892456055,0.5205090661343946,0.35748749944736913,0.051284569775817926,0.07071886464241847,0.12337373518225808,0.1488697408979617,0.39304611167100684,0.3347104122487734,0.5,-4.898952484130859,-6.572143077850342,-12.87085247039795,0.8417562085090151,0.15795336638670907,0.0002904251042758306,0.9797905087471008,1.314428687095642,2.5741703510284424,0.13656149503878492,0.19083576797521867,0.6726027369859964
68,"blue
stripes
orange
spades",color,shape,orange,stripes,blue,spades,2,1,0,3,orange hexagon with stripes,blue,blue hexagon with stripes,blue hexagon with spades,orange hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

blue
stripes
orange
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your friend can choose from the following list of words:

blue
stripes
orange
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.136223316192627,-5.510828018188477,-3.702470302581787,-3.93546724319458,2.04540753364563,1.3777070045471191,1.8512351512908936,1.3118224143981934,0.11429832724685006,0.15625817151343743,0.3859425185639568,0.34350098267575574,0.30151430993747047,0.21593279239979113,0.27361753848471937,0.20893535917801895,0.5,-4.176455497741699,-13.781351089477539,-11.439824104309082,0.9992324480878836,6.734624310230398e-05,0.000700205669013994,0.5966364741325378,1.9687644243240356,1.4299781322479248,0.1380313901930483,0.5443590647670921,0.3176095450398596
69,"square
orange
circle
blue",shape,texture,circle,orange,square,blue,2,1,0,3,orange circle with stars,square,orange square with stars,blue square with stars,orange circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

square
orange
circle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your friend can choose from the following list of words:

square
orange
circle
blue

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.458978652954102,-10.06409740447998,-9.243855476379395,-7.859482765197754,2.729489326477051,3.35469913482666,4.621927738189697,3.929741382598877,0.6444026588864461,0.06444192313516482,0.09711398247713043,0.19404143550125855,0.14781350124208675,0.20205829736259615,0.3807604960800949,0.26936770531522214,0.5,-9.577930450439453,-5.426772117614746,-21.14547348022461,0.015502066187224455,0.984497787031898,1.4678087752758768e-07,1.596321702003479,1.0853544473648071,3.524245262145996,0.11799222832494825,0.07078531089962767,0.811222460775424
