trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
51,"stripes
blue
dots
orange",texture,shape,stripes,orange,dots,blue,0,3,2,1,orange circle with stripes,dots,orange circle with dots,blue circle with dots,orange circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

stripes
blue
dots
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your friend can choose from the following list of words:

stripes
blue
dots
orange

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-25.999040603637695,-24.677764892578125,-28.691423416137695,-27.903337478637695,8.666346549987793,12.338882446289062,28.691423416137695,27.903337478637695,0.201416089923302,0.7549477779184021,0.013639773612823078,0.02999635854547296,1.3817894763341982e-09,5.4375586602023e-08,0.6874201582335214,0.31257978600910247,0.5,-27.9527587890625,-29.356979370117188,-39.210601806640625,0.8028444583816543,0.19714518036451187,1.0361253833862874e-05,4.658792972564697,12.338882446289062,28.691423416137695,1.3817894763341982e-09,5.4375586602023e-08,0.6874201582335214
52,"spades
stripes
triangle
circle",texture,color,spades,triangle,stripes,circle,0,2,1,3,green triangle with spades,stripes,green triangle with stripes,green circle with stripes,green triangle with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

spades
stripes
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
triangle
circle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-25.982494354248047,-32.50392150878906,-26.13477897644043,-29.14161491394043,12.991247177124023,32.50392150878906,8.711592674255371,29.14161491394043,0.5255748770950776,0.0007734188810672449,0.45133418206925136,0.02231752195460381,3.243079173901912e-09,0.9665055243980274,4.490836215431306e-11,0.033494472313985155,0.5,-29.089876174926758,-30.730846405029297,-44.04313659667969,0.8376666886417189,0.16233304285304587,2.6850523509529765e-07,5.817975044250488,32.50392150878906,8.711592674255371,3.243079173901912e-09,0.9665055243980274,4.490836215431306e-11
53,"orange
blue
triangle
circle",shape,texture,circle,blue,triangle,orange,3,1,2,0,blue circle with stars,triangle,blue triangle with stars,orange triangle with stars,blue circle with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

orange
blue
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your friend can choose from the following list of words:

orange
blue
triangle
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.807628631591797,-27.829357147216797,-32.2890739440918,-24.890762329101562,28.807628631591797,27.829357147216797,32.2890739440918,12.445381164550781,0.018541396602953664,0.04931742026438729,0.0005703874421321601,0.9315707956905268,0.029513646763667935,0.01109596217545475,0.9593903887488706,2.3120067016879257e-09,0.5,-28.903804779052734,-28.600753784179688,-39.218040466308594,0.42480582834876035,0.575180086068384,1.4085582855696341e-05,7.225951194763184,27.829357147216797,32.2890739440918,0.029513646763667935,0.01109596217545475,0.9593903887488706
54,"dots
red
blue
stripes",texture,shape,dots,blue,stripes,red,0,2,3,1,blue hexagon with dots,stripes,blue hexagon with stripes,red hexagon with stripes,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

dots
red
blue
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your friend can choose from the following list of words:

dots
red
blue
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.287120819091797,-27.125194549560547,-24.138683319091797,-26.662364959716797,28.287120819091797,27.125194549560547,8.04622745513916,26.662364959716797,0.013772544311617034,0.04401820671414376,0.8722835715344278,0.06992567743981129,0.6623206685389792,0.20722881364046836,1.0729018921367848e-09,0.1304505167476505,0.5,-29.082260131835938,-29.647136688232422,-48.02766418457031,0.6375801263766786,0.3624198698506383,3.772683163616317e-09,4.847043514251709,27.125194549560547,8.04622745513916,0.6623206685389792,0.20722881364046836,1.0729018921367848e-09
55,"stars
circle
hexagon
dots",texture,color,stars,hexagon,dots,circle,0,2,3,1,blue hexagon with stars,dots,blue hexagon with dots,blue circle with dots,blue hexagon with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the blue hexagon with stars

Which of the following words would you choose:

stars
circle
hexagon
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your friend can choose from the following list of words:

stars
circle
hexagon
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-24.603538513183594,-30.105501174926758,-28.309585571289062,-28.632827758789062,12.301769256591797,15.052750587463379,28.309585571289062,28.632827758789062,0.9556207807971527,0.003897746243474771,0.023483877067269548,0.0169975958921029,4.688398967077751e-08,7.341090421865792e-07,0.41988547783717917,0.5801137411697889,0.5,-35.90581512451172,-28.948339462280273,-50.439979553222656,0.000950590957967242,0.9990494085787074,4.633255697895328e-10,5.984302520751953,15.052750587463379,28.309585571289062,4.688398967077751e-08,7.341090421865792e-07,0.41988547783717917
56,"circle
square
green
orange",shape,texture,square,orange,circle,green,1,3,0,2,orange square with spades,circle,orange circle with spades,green circle with spades,orange square with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

circle
square
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your friend can choose from the following list of words:

circle
square
green
orange

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-29.71681022644043,-25.79593849182129,-28.83595085144043,-27.28346061706543,29.71681022644043,12.897969245910645,28.83595085144043,27.28346061706543,0.01532464512032758,0.7730425244207388,0.036977946693820055,0.17465488376511334,0.6657040154909188,3.3033253238758246e-08,0.2758854588938099,0.05841049258201809,0.5,-28.984750747680664,-29.2705078125,-44.28949737548828,0.5709570027769191,0.42904286844664635,1.2877643454978534e-07,4.83079195022583,12.897969245910645,28.83595085144043,0.6657040154909188,3.3033253238758246e-08,0.2758854588938099
57,"circle
spades
dots
hexagon",shape,color,hexagon,dots,circle,spades,3,2,0,1,green hexagon with dots,circle,green circle with dots,green circle with spades,green hexagon with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your task is to make your friend pick out the following target object:

the green hexagon with dots

Which of the following words would you choose:

circle
spades
dots
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your friend can choose from the following list of words:

circle
spades
dots
hexagon

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-29.546907424926758,-27.754413604736328,-27.993183135986328,-24.210603713989258,14.773453712463379,27.754413604736328,27.993183135986328,12.105301856994629,0.004556288837161858,0.027357815886558303,0.0215469166970481,0.9465389785792317,1.015019817780463e-06,0.44058912442223724,0.5594097901355333,7.042241171478907e-08,0.5,-28.973552703857422,-32.11417007446289,-48.68095016479492,0.9585374215338491,0.04146257581890005,2.6472508873295574e-09,5.794710636138916,27.754413604736328,27.993183135986328,1.015019817780463e-06,0.44058912442223724,0.5594097901355333
58,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-25.427749633789062,-24.52155303955078,-28.60059928894043,-27.68702507019043,12.713874816894531,12.26077651977539,28.60059928894043,27.68702507019043,0.2761514157569897,0.6834448172417643,0.011566345923583994,0.02883742107766219,8.995342903549664e-08,5.7179405172687365e-08,0.7137308962761135,0.28626895659105234,0.5,-28.516836166381836,-29.696523666381836,-41.434326171875,0.7648901746149674,0.23510794777908262,1.8776059498608177e-06,4.752806186676025,12.26077651977539,28.60059928894043,8.995342903549664e-08,5.7179405172687365e-08,0.7137308962761135
59,"spades
blue
stars
orange",texture,shape,stars,blue,spades,orange,2,1,0,3,blue triangle with stars,spades,blue triangle with spades,orange triangle with spades,blue triangle with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

spades
blue
stars
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your friend can choose from the following list of words:

spades
blue
stars
orange

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-26.27638053894043,-28.218029022216797,-26.135799407958984,-25.404382705688477,13.138190269470215,28.218029022216797,13.067899703979492,12.702191352844238,0.21339734232517998,0.030615530153063373,0.24560806061122312,0.5103790669105335,2.8242876398095953e-07,0.9999992716892638,2.63258329199608e-07,1.8262364295372872e-07,0.5,-29.699369430541992,-28.84493064880371,-42.91614532470703,0.2985023893596316,0.7014970674213427,5.432190258644348e-07,5.939873695373535,28.218029022216797,13.067899703979492,2.8242876398095953e-07,0.9999992716892638,2.63258329199608e-07
60,"circle
blue
hexagon
green",shape,texture,hexagon,blue,circle,green,2,1,0,3,blue hexagon with dots,circle,blue circle with dots,green circle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

circle
blue
hexagon
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your friend can choose from the following list of words:

circle
blue
hexagon
green

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.13869285583496,-27.591440200805664,-28.416025161743164,-26.837900161743164,15.06934642791748,27.591440200805664,28.416025161743164,26.837900161743164,0.02150280887332612,0.274633155438856,0.12040382072445578,0.5834602149633621,9.7163513547617e-07,0.2665504612972192,0.6079839811501038,0.1254645859175415,0.5,-29.231298446655273,-29.22319793701172,-48.62755584716797,0.4979748827279976,0.502025115394762,1.8772403451727573e-09,5.846259593963623,27.591440200805664,28.416025161743164,9.7163513547617e-07,0.2665504612972192,0.6079839811501038
61,"blue
orange
stars
stripes",texture,shape,stars,blue,stripes,orange,2,0,3,1,blue square with stars,stripes,blue square with stripes,orange square with stripes,blue square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stars

Which of the following words would you choose:

blue
orange
stars
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your friend can choose from the following list of words:

blue
orange
stars
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-26.416013717651367,-28.113779067993164,-28.300779342651367,-25.302955627441406,13.208006858825684,28.113779067993164,9.433592796325684,12.651477813720703,0.22838304247960778,0.041815156932614304,0.03468331047767259,0.6951184901101053,3.3612835342827197e-07,0.9999994634901793,7.714325298393026e-09,1.9266714181402486e-07,0.5,-29.06623649597168,-28.866451263427734,-41.14188766479492,0.450218007090157,0.5497794282238895,2.5646859534137836e-06,5.813247203826904,28.113779067993164,9.433592796325684,3.3612835342827197e-07,0.9999994634901793,7.714325298393026e-09
62,"stripes
green
orange
dots",color,shape,orange,dots,green,stripes,2,3,1,0,orange square with dots,green,green square with dots,green square with stripes,orange square with dots,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

stripes
green
orange
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your friend can choose from the following list of words:

stripes
green
orange
dots

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-24.669986724853516,-28.592798233032227,-26.876001358032227,-25.85842514038086,12.334993362426758,28.592798233032227,26.876001358032227,8.619475364685059,0.6970483021286474,0.013791372289340492,0.07677200651626526,0.21238831906574673,7.37182977774394e-08,0.8477157293765111,0.15228419511067925,1.7945118667290126e-09,0.5,-35.1751823425293,-28.51893424987793,-29.00083351135254,0.0007943454964458634,0.6177051958881379,0.38150045861541626,7.035036563873291,28.592798233032227,26.876001358032227,7.37182977774394e-08,0.8477157293765111,0.15228419511067925
63,"dots
orange
blue
spades",color,shape,orange,dots,blue,spades,1,0,2,3,orange square with dots,blue,blue square with dots,blue square with spades,orange square with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

dots
orange
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your friend can choose from the following list of words:

dots
orange
blue
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-23.968788146972656,-28.690444946289062,-27.495986938476562,-25.101613998413086,11.984394073486328,28.690444946289062,27.495986938476562,12.550806999206543,0.7350729248857275,0.006542457847358746,0.021601676346625603,0.236782940920288,4.26337763253711e-08,0.7675373367004428,0.2324625455478165,7.511796438274485e-08,0.5,-28.705055236816406,-40.580078125,-28.373600006103516,0.41788536950404626,2.9093786908188353e-06,0.5821117211172628,5.741010665893555,28.690444946289062,27.495986938476562,4.26337763253711e-08,0.7675373367004428,0.2324625455478165
64,"green
circle
triangle
orange",color,texture,orange,triangle,green,circle,3,2,0,1,orange triangle with dots,green,green triangle with dots,green circle with dots,orange triangle with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your task is to make your friend pick out the following target object:

the orange triangle with dots

Which of the following words would you choose:

green
circle
triangle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your friend can choose from the following list of words:

green
circle
triangle
orange

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-24.91216468811035,-31.707046508789062,-26.547866821289062,-28.167984008789062,12.456082344055176,31.707046508789062,26.547866821289062,28.167984008789062,0.8100548868861998,0.0009068485573829583,0.15781127763807554,0.031226986918341706,4.212709833286803e-09,0.9663824948693263,0.00555323158438805,0.028064269333575885,0.5,-31.795530319213867,-28.608131408691406,-28.818044662475586,0.022289730356588842,0.539976143991855,0.43773412565155617,6.359106063842773,31.707046508789062,26.547866821289062,4.212709833286803e-09,0.9663824948693263,0.00555323158438805
65,"dots
square
stripes
triangle",texture,color,dots,square,stripes,triangle,0,1,2,3,red square with dots,stripes,red square with stripes,red triangle with stripes,red square with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with dots

Which of the following words would you choose:

dots
square
stripes
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

dots
square
stripes
triangle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-27.923355102539062,-29.024429321289062,-25.222671508789062,-31.785171508789062,27.923355102539062,29.024429321289062,8.407557487487793,31.785171508789062,0.061563274912051005,0.020470632283722017,0.9166714315256334,0.0012946612785936901,0.01939524050779186,0.058329147181057965,6.487717865125005e-11,0.922275612246273,0.5,-28.818151473999023,-41.66974639892578,-46.20883560180664,0.9999973500534927,2.6219360180706403e-06,2.8010489336642728e-08,5.763629913330078,29.024429321289062,8.407557487487793,0.01939524050779186,0.058329147181057965,6.487717865125005e-11
66,"red
orange
circle
hexagon",color,texture,orange,hexagon,red,circle,1,3,0,2,orange hexagon with spades,red,red hexagon with spades,red circle with spades,orange hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the orange hexagon with spades

Which of the following words would you choose:

red
orange
circle
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

red
orange
circle
hexagon

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-25.009803771972656,-30.50978660583496,-27.723154067993164,-28.694345474243164,12.504901885986328,15.25489330291748,27.723154067993164,28.694345474243164,0.9128170426557712,0.003730538656859456,0.06053278826936127,0.022919630418008024,6.754065172531163e-08,1.056504484067568e-06,0.27464278466476455,0.7253560912900997,0.5,-31.223012924194336,-28.84650993347168,-28.820608139038086,0.04382716193335259,0.4718951171027028,0.48427772096394456,5.203835487365723,15.25489330291748,27.723154067993164,6.754065172531163e-08,1.056504484067568e-06,0.27464278466476455
67,"triangle
blue
green
circle",shape,texture,circle,green,triangle,blue,3,2,0,1,green circle with stars,triangle,green triangle with stars,blue triangle with stars,green circle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

triangle
blue
green
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your friend can choose from the following list of words:

triangle
blue
green
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.728525161743164,-26.829111099243164,-32.1953239440918,-28.181161880493164,28.728525161743164,26.829111099243164,32.1953239440918,28.181161880493164,0.10591106815146469,0.7076954351280146,0.003306204913952679,0.1830872918065681,0.0296189583952537,0.004432663212823559,0.9488146085369984,0.017133769854924336,0.5,-28.776172637939453,-29.62664031982422,-34.98017120361328,0.6996743075266197,0.29891141838723545,0.0014142740861448153,7.194043159484863,26.829111099243164,32.1953239440918,0.0296189583952537,0.004432663212823559,0.9488146085369984
68,"blue
stripes
orange
spades",color,shape,orange,stripes,blue,spades,2,1,0,3,orange hexagon with stripes,blue,blue hexagon with stripes,blue hexagon with spades,orange hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

blue
stripes
orange
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your friend can choose from the following list of words:

blue
stripes
orange
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-24.871131896972656,-26.114269256591797,-27.831554412841797,-25.940448760986328,12.435565948486328,8.704756736755371,27.831554412841797,12.970224380493164,0.5939943542487727,0.17135414787613384,0.030767141891529973,0.20388435598356347,2.0587656915997041e-07,4.935567191211044e-09,0.9999994377843264,3.5140353743121796e-07,0.5,-29.522565841674805,-40.1319465637207,-29.12531280517578,0.40196851759049984,9.92193862426722e-06,0.598021560470876,4.9204277992248535,8.704756736755371,27.831554412841797,2.0587656915997041e-07,4.935567191211044e-09,0.9999994377843264
69,"square
orange
circle
blue",shape,texture,circle,orange,square,blue,2,1,0,3,orange circle with stars,square,orange square with stars,blue square with stars,orange circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

square
orange
circle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your friend can choose from the following list of words:

square
orange
circle
blue

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.60938835144043,-24.902416229248047,-29.32618522644043,-27.66236686706543,28.60938835144043,12.451208114624023,29.32618522644043,27.66236686706543,0.022323109429983078,0.9092267939763216,0.010900684268478598,0.057549412325216806,0.2910565976999606,2.796204523294918e-08,0.5960440758350305,0.11289929850296353,0.5,-28.806884765625,-29.201278686523438,-41.06745147705078,0.5973383078502063,0.4026588638600439,2.8282897497442684e-06,5.761377334594727,12.451208114624023,29.32618522644043,0.2910565976999606,2.796204523294918e-08,0.5960440758350305
