trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
50,"red
circle
hexagon
green",color,texture,green,hexagon,red,circle,3,2,0,1,green hexagon with stripes,red,red hexagon with stripes,red circle with stripes,green hexagon with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a green hexagon with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the green hexagon with stripes

Which of the following words would you choose:

red
circle
hexagon
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a green hexagon with stripes
a red circle with stripes

Your friend can choose from the following list of words:

red
circle
hexagon
green

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.54296875,-30.34375,-30.333984375,-31.173828125,30.54296875,15.171875,30.333984375,31.173828125,0.2509404650660682,0.30626001703989497,0.3092654887885173,0.13353402910551954,0.2709562311758335,5.7189716869971996e-08,0.21985603026760125,0.5091876813668484,0.5,-28.862661361694336,-30.506853103637695,-29.705467224121094,0.6158888746021989,0.11897041002544938,0.2651407153723517,4.81044340133667,15.171875,30.333984375,0.2709562311758335,5.7189716869971996e-08,0.21985603026760125
51,"stripes
blue
dots
orange",texture,shape,stripes,orange,dots,blue,0,3,2,1,orange circle with stripes,dots,orange circle with dots,blue circle with dots,orange circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

stripes
blue
dots
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your friend can choose from the following list of words:

stripes
blue
dots
orange

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.173828125,-33.570804595947266,-32.6806640625,-32.7333984375,10.724609375,16.785402297973633,32.6806640625,32.7333984375,0.41301887762332307,0.10215761129991556,0.24880199092608032,0.2360215201506811,1.4189742329107805e-10,6.083358792215345e-08,0.48681943092026625,0.5131805081042484,0.5,-30.841699600219727,-29.126312255859375,-45.62297058105469,0.1524662485199919,0.8475336934370828,5.804292525983995e-08,5.140283107757568,16.785402297973633,32.6806640625,1.4189742329107805e-10,6.083358792215345e-08,0.48681943092026625
52,"spades
stripes
triangle
circle",texture,color,spades,triangle,stripes,circle,0,2,1,3,green triangle with spades,stripes,green triangle with stripes,green circle with stripes,green triangle with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

spades
stripes
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
triangle
circle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-29.63375473022461,-30.708984375,-32.01465606689453,-31.2060546875,14.816877365112305,30.708984375,10.671551704406738,31.2060546875,0.6092902802508067,0.20790165596478064,0.05633936368205799,0.12646870010235467,4.74133766772588e-08,0.3782293846218916,7.509462031265759e-10,0.6217705672137855,0.5,-30.424694061279297,-35.00270462036133,-38.441429138183594,0.9895060768319206,0.010167489715154202,0.0003264334529250467,6.084939002990723,30.708984375,10.671551704406738,4.74133766772588e-08,0.3782293846218916,7.509462031265759e-10
53,"orange
blue
triangle
circle",shape,texture,circle,blue,triangle,orange,3,1,2,0,blue circle with stars,triangle,blue triangle with stars,orange triangle with stars,blue circle with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

orange
blue
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your friend can choose from the following list of words:

orange
blue
triangle
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.728515625,-31.49609375,-32.6103515625,-34.282249450683594,31.728515625,31.49609375,32.6103515625,17.141124725341797,0.36317880627534044,0.458205222244679,0.1503640501608958,0.028251921319084765,0.2376458517635945,0.1883608753671097,0.5739931630428663,1.0982642950443087e-07,0.5,-29.83418846130371,-32.38616180419922,-44.46765899658203,0.9277055939380963,0.07229399663660846,4.0942529515087326e-07,7.4585466384887695,31.49609375,32.6103515625,0.2376458517635945,0.1883608753671097,0.5739931630428663
54,"dots
red
blue
stripes",texture,shape,dots,blue,stripes,red,0,2,3,1,blue hexagon with dots,stripes,blue hexagon with stripes,red hexagon with stripes,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

dots
red
blue
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your friend can choose from the following list of words:

dots
red
blue
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.84375,-31.345703125,-32.30078125,-32.0625,31.84375,31.345703125,10.766926765441895,32.0625,0.24496670693325187,0.4030937584960336,0.15510325574757394,0.19683627882314045,0.3506020557440342,0.21306663581219798,2.4618774560410633e-10,0.43633130819758,0.5,-28.21711540222168,-29.052505493164062,-40.59211730957031,0.697491374104825,0.30250568049845294,2.9453967219714016e-06,4.702852249145508,31.345703125,10.766926765441895,0.3506020557440342,0.21306663581219798,2.4618774560410633e-10
55,"stars
circle
hexagon
dots",texture,color,stars,hexagon,dots,circle,0,2,3,1,blue hexagon with stars,dots,blue hexagon with dots,blue circle with dots,blue hexagon with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the blue hexagon with stars

Which of the following words would you choose:

stars
circle
hexagon
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your friend can choose from the following list of words:

stars
circle
hexagon
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.4052734375,-31.375,-32.2666015625,-32.310546875,16.20263671875,15.6875,32.2666015625,32.310546875,0.16529097277544977,0.46311751300882875,0.18987752654311568,0.18171398767260577,5.162157444667466e-08,3.083970477288953e-08,0.48901539926648263,0.5109845182722381,0.5,-31.10170555114746,-29.146604537963867,-43.146705627441406,0.1239981187209817,0.8760011529325334,7.283464847439862e-07,5.183618068695068,15.6875,32.2666015625,5.162157444667466e-08,3.083970477288953e-08,0.48901539926648263
56,"circle
square
green
orange",shape,texture,square,orange,circle,green,1,3,0,2,orange square with spades,circle,orange circle with spades,green circle with spades,orange square with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

circle
square
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your friend can choose from the following list of words:

circle
square
green
orange

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.1484375,-32.900028228759766,-30.9140625,-31.361328125,30.1484375,16.450014114379883,30.9140625,31.361328125,0.5475833546462565,0.03495019217632125,0.25464990901383683,0.16281654416358535,0.1535265497580035,1.7259722260504657e-07,0.33013396104997234,0.5163393165948016,0.5,-30.438886642456055,-29.257312774658203,-44.189544677734375,0.23476926982029855,0.7652304796805022,2.5049919926348355e-07,5.073147773742676,16.450014114379883,30.9140625,0.1535265497580035,1.7259722260504657e-07,0.33013396104997234
57,"circle
spades
dots
hexagon",shape,color,hexagon,dots,circle,spades,3,2,0,1,green hexagon with dots,circle,green circle with dots,green circle with spades,green hexagon with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your task is to make your friend pick out the following target object:

the green hexagon with dots

Which of the following words would you choose:

circle
spades
dots
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your friend can choose from the following list of words:

circle
spades
dots
hexagon

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.255861282348633,-30.955078125,-30.982421875,-30.687686920166016,15.627930641174316,30.955078125,30.982421875,15.343843460083008,0.18414728119039064,0.24876757729320909,0.24205749631787277,0.32502764519852756,1.0876674659088493e-07,0.49316439437831217,0.5068354149861001,8.186884116078014e-08,0.5,-30.046627044677734,-32.687320709228516,-42.035831451416016,0.9334296660278651,0.06656453653186108,5.797440273689377e-06,6.0093255043029785,30.955078125,30.982421875,1.0876674659088493e-07,0.49316439437831217,0.5068354149861001
58,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.822265625,-34.1905517578125,-32.775390625,-33.2236328125,16.4111328125,17.09527587890625,32.775390625,33.2236328125,0.3364807677494207,0.0856487697389239,0.35262881695304127,0.2252416455586141,3.047272464208036e-08,6.039915265114997e-08,0.38977874749211616,0.6102211616360066,0.5,-30.557266235351562,-29.069643020629883,-43.87544631958008,0.18427868207537337,0.8157210149104288,3.0301419785751894e-07,5.0928778648376465,17.09527587890625,32.775390625,3.047272464208036e-08,6.039915265114997e-08,0.38977874749211616
59,"spades
blue
stars
orange",texture,shape,stars,blue,spades,orange,2,1,0,3,blue triangle with stars,spades,blue triangle with spades,orange triangle with spades,blue triangle with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

spades
blue
stars
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your friend can choose from the following list of words:

spades
blue
stars
orange

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.140625,-32.2109375,-31.101648330688477,-34.388431549072266,16.5703125,32.2109375,15.550824165344238,17.194215774536133,0.08692935158505712,0.22025439914123512,0.6678558837207784,0.024960365552929353,1.6119911125652715e-07,0.9999994798140757,5.815733335995628e-08,3.0082947961008235e-07,0.5,-29.0899600982666,-30.804428100585938,-42.285179138183594,0.8474135717125856,0.15258485254727336,1.575740141237812e-06,5.817992210388184,32.2109375,15.550824165344238,1.6119911125652715e-07,0.9999994798140757,5.815733335995628e-08
60,"circle
blue
hexagon
green",shape,texture,hexagon,blue,circle,green,2,1,0,3,blue hexagon with dots,circle,blue circle with dots,green circle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

circle
blue
hexagon
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your friend can choose from the following list of words:

circle
blue
hexagon
green

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.04296875,-30.37890625,-30.982421875,-31.552734375,15.521484375,30.37890625,30.982421875,31.552734375,0.21712121738201975,0.4217945313904093,0.23067335865194602,0.13041089257562485,5.818676415309815e-08,0.16493793075065372,0.3015949376037268,0.5334670734588554,0.5,-29.73470687866211,-30.66667938232422,-41.113407135009766,0.7174694051879483,0.28252238947068403,8.205341367625875e-06,5.946941375732422,30.37890625,30.982421875,5.818676415309815e-08,0.16493793075065372,0.3015949376037268
61,"blue
orange
stars
stripes",texture,shape,stars,blue,stripes,orange,2,0,3,1,blue square with stars,stripes,blue square with stripes,orange square with stripes,blue square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stars

Which of the following words would you choose:

blue
orange
stars
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your friend can choose from the following list of words:

blue
orange
stars
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.242679595947266,-32.1923828125,-45.37940216064453,-34.55470275878906,16.621339797973633,32.1923828125,15.12646770477295,17.27735137939453,0.24226100696676922,0.6925029303336463,1.2982905017171344e-06,0.06523476440908277,1.7281510708618395e-07,0.9999994553959618,3.875850379956815e-08,3.3303042735239305e-07,0.5,-28.948566436767578,-31.490734100341797,-35.73566436767578,0.9260769558934566,0.07287820865957535,0.0010448354469680932,5.789713382720947,32.1923828125,15.12646770477295,1.7281510708618395e-07,0.9999994553959618,3.875850379956815e-08
62,"stripes
green
orange
dots",color,shape,orange,dots,green,stripes,2,3,1,0,orange square with dots,green,green square with dots,green square with stripes,orange square with dots,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

stripes
green
orange
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your friend can choose from the following list of words:

stripes
green
orange
dots

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.964111328125,-31.9296875,-31.869140625,-32.766605377197266,16.9820556640625,31.9296875,31.869140625,10.922202110290527,0.04978866203568326,0.38077593928440057,0.4045429823380124,0.1648924163419037,1.6605215420636215e-07,0.5151320105342487,0.4848678230259077,3.8768906759997053e-10,0.5,-29.836116790771484,-30.039281845092773,-31.144201278686523,0.47927589060274833,0.39115791350653695,0.12956619589071472,5.967223167419434,31.9296875,31.869140625,1.6605215420636215e-07,0.5151320105342487,0.4848678230259077
63,"dots
orange
blue
spades",color,shape,orange,dots,blue,spades,1,0,2,3,orange square with dots,blue,blue square with dots,blue square with spades,orange square with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

dots
orange
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your friend can choose from the following list of words:

dots
orange
blue
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-34.326663970947266,-32.294921875,-32.494140625,-31.419048309326172,17.163331985473633,32.294921875,32.494140625,15.709524154663086,0.030129483520347507,0.22980848938709145,0.1882983281993848,0.5517636988931762,1.207794809403669e-07,0.45035931542400165,0.5496405355729154,2.8223602063394673e-08,0.5,-29.668529510498047,-28.41889762878418,-30.6002197265625,0.20479441218708655,0.7145396507731601,0.08066593703975342,5.933706283569336,32.294921875,32.494140625,1.207794809403669e-07,0.45035931542400165,0.5496405355729154
64,"green
circle
triangle
orange",color,texture,orange,triangle,green,circle,3,2,0,1,orange triangle with dots,green,green triangle with dots,green circle with dots,orange triangle with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your task is to make your friend pick out the following target object:

the orange triangle with dots

Which of the following words would you choose:

green
circle
triangle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your friend can choose from the following list of words:

green
circle
triangle
orange

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.9904670715332,-31.279296875,-31.599609375,-31.955078125,16.9952335357666,31.279296875,31.599609375,31.955078125,0.02888089940579369,0.4345672259248493,0.3154619753767877,0.22108989929256925,1.4411447533486579e-07,0.23024886199070554,0.3171812041947192,0.4525697897001001,0.5,-30.51729393005371,-29.61345672607422,-31.190458297729492,0.25130988088709205,0.6204989837462466,0.1281911353666614,6.103458881378174,31.279296875,31.599609375,1.4411447533486579e-07,0.23024886199070554,0.3171812041947192
65,"dots
square
stripes
triangle",texture,color,dots,square,stripes,triangle,0,1,2,3,red square with dots,stripes,red square with stripes,red triangle with stripes,red square with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with dots

Which of the following words would you choose:

dots
square
stripes
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

dots
square
stripes
triangle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.1279296875,-30.244140625,-31.6103572845459,-31.8134765625,31.1279296875,30.244140625,10.536786079406738,31.8134765625,0.22020854853568766,0.5329161569310794,0.135931005998536,0.11094428853469697,0.294284588156397,0.1216025845182317,3.3585164002949436e-10,0.5841128269895197,0.5,-30.719179153442383,-28.68783950805664,-45.781681060791016,0.11595152481491058,0.8840484418643214,3.332076795343459e-08,6.14383602142334,30.244140625,10.536786079406738,0.294284588156397,0.1216025845182317,3.3585164002949436e-10
66,"red
orange
circle
hexagon",color,texture,orange,hexagon,red,circle,1,3,0,2,orange hexagon with spades,red,red hexagon with spades,red circle with spades,orange hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the orange hexagon with spades

Which of the following words would you choose:

red
orange
circle
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

red
orange
circle
hexagon

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.344913482666016,-30.750001907348633,-31.412109375,-31.833984375,16.672456741333008,15.375000953674316,31.412109375,31.833984375,0.038706884017845895,0.5184943035116332,0.26742029878699847,0.1753785136835225,1.5718823836852813e-07,4.2947922196623786e-08,0.3960680870064796,0.6039317128573599,0.5,-29.287363052368164,-30.414119720458984,-31.270965576171875,0.6841557886075446,0.2217230287532776,0.09412118263917786,4.881227493286133,15.375000953674316,31.412109375,1.5718823836852813e-07,4.2947922196623786e-08,0.3960680870064796
67,"triangle
blue
green
circle",shape,texture,circle,green,triangle,blue,3,2,0,1,green circle with stars,triangle,green triangle with stars,blue triangle with stars,green circle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

triangle
blue
green
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your friend can choose from the following list of words:

triangle
blue
green
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.708984375,-31.09765625,-32.3046875,-32.64453125,31.708984375,31.09765625,32.3046875,32.64453125,0.26410146957182057,0.4867066152228695,0.145566097053242,0.10362581815206799,0.169332446576657,0.09188481641370046,0.30722090440282845,0.431561832606814,0.5,-30.72282600402832,-30.755430221557617,-43.68872833251953,0.5081497284890565,0.491849083085712,1.188425231373221e-06,7.68070650100708,31.09765625,32.3046875,0.169332446576657,0.09188481641370046,0.30722090440282845
68,"blue
stripes
orange
spades",color,shape,orange,stripes,blue,spades,2,1,0,3,orange hexagon with stripes,blue,blue hexagon with stripes,blue hexagon with spades,orange hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

blue
stripes
orange
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your friend can choose from the following list of words:

blue
stripes
orange
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.43890380859375,-32.2255859375,-31.5732421875,-30.971220016479492,16.719451904296875,10.741862297058105,31.5732421875,15.485610008239746,0.04420879479111068,0.14874621780158606,0.2855980399605124,0.5214469474467909,3.540630822446017e-07,8.975248135886328e-10,0.9999995419462171,1.0309317589347557e-07,0.5,-28.482126235961914,-30.67009735107422,-30.79286766052246,0.8255376918717983,0.09257913632959068,0.08188317179861093,4.747021198272705,10.741862297058105,31.5732421875,3.540630822446017e-07,8.975248135886328e-10,0.9999995419462171
69,"square
orange
circle
blue",shape,texture,circle,orange,square,blue,2,1,0,3,orange circle with stars,square,orange square with stars,blue square with stars,orange circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

square
orange
circle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your friend can choose from the following list of words:

square
orange
circle
blue

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.333984375,-33.9066276550293,-31.04296875,-31.9892578125,31.333984375,16.95331382751465,31.04296875,31.9892578125,0.3408991302896616,0.026022026381420482,0.4560499089250351,0.17702893440388284,0.27224414614036674,1.5470796922020949e-07,0.20350358772017252,0.5242521114314914,0.5,-31.43878746032715,-29.237627029418945,-48.792762756347656,0.09964633014320375,0.9003536669612827,2.895513530056338e-09,6.287757873535156,16.95331382751465,31.04296875,0.27224414614036674,1.5470796922020949e-07,0.20350358772017252
