trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor
24,"orange
circle
hexagon
blue",color,texture,blue,circle,orange,hexagon,3,1,0,2,blue circle with dots,orange,orange circle with dots,orange hexagon with dots,blue circle with dots,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange hexagon with dots
a orange circle with dots
a blue circle with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

orange
circle
hexagon
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange hexagon with dots
a orange circle with dots
a blue circle with dots

Your friend can choose from the following list of words:

orange
circle
hexagon
blue

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-0.8858193159103390,-6.386539936065670,-8.782092094421390,-7.366900444030760,0.8909970431501820,0.056939015912395100,0.017187884045375200,0.03487605689204780,1,-10.341729164123500,-13.710570335388200,-11.1304931640625,0.6716658277651830,0.02312512677307560,0.3052090454617420
25,"triangle
red
square
orange",shape,texture,triangle,red,square,orange,0,1,2,3,red triangle with stripes,square,red square with stripes,orange square with stripes,red triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

triangle
red
square
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your friend can choose from the following list of words:

triangle
red
square
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-0.5292155146598820,-2.994403123855590,-5.725747585296630,-16.759483337402300,0.73193750181364,0.2133856998654130,0.054457963654297900,0.00021883466664871400,1,-11.587488174438500,-15.210307121276900,-19.90986442565920,0.973756956368335,0.026006403449486700,0.00023664018217831600
26,"spades
orange
stripes
red",color,shape,orange,stripes,red,spades,1,2,3,0,orange circle with stripes,red,red circle with stripes,red circle with spades,orange circle with stripes,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

spades
orange
stripes
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your friend can choose from the following list of words:

spades
orange
stripes
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-7.873286724090580,-0.624250054359436,-9.332375526428220,-3.785050630569460,0.021408175609696700,0.8029490174020190,0.010321493677142900,0.16532131331114100,1,-12.21333122253420,-8.266860008239750,-15.012531280517600,0.018934631678902300,0.9799130307482730,0.001152337572825010
27,"blue
stripes
red
spades",color,shape,blue,spades,red,stripes,0,3,2,1,blue hexagon with spades,red,red hexagon with spades,red hexagon with stripes,blue hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

blue
stripes
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your friend can choose from the following list of words:

blue
stripes
red
spades

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.473426103591920,-1.318760633468630,-4.454864025115970,-7.035318374633790,0.4223700665885960,0.4563292552093880,0.09512224977180400,0.02617842843021200,1,-10.456581115722700,-18.456588745117200,-8.440810203552250,0.11755236040207300,3.94341228769936E-05,0.8824082054750500
28,"stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.003343105316160,-0.5787466764450070,-3.736079692840580,-7.271167278289800,0.28321037884260600,0.5773728379011670,0.11908311751874200,0.020333665737484900,1,-7.9440598487854,-5.8034348487854,-15.001178741455100,0.10520100410400900,0.8947083909112020,9.06049847893525E-05
29,"hexagon
circle
blue
green",color,texture,blue,circle,green,hexagon,2,1,3,0,blue circle with dots,green,green circle with dots,green hexagon with dots,blue circle with dots,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

hexagon
circle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your friend can choose from the following list of words:

hexagon
circle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-0.5915297865867620,-4.895337104797360,-7.805939674377440,-4.14784049987793,0.7619978282634710,0.08859186591156770,0.02067114490260980,0.128739160922352,1,-9.349665641784670,-12.607403755188000,-7.854274749755860,0.18183288253777800,0.006996079523097640,0.8111710379391240
30,"circle
hexagon
spades
stars",texture,color,stars,circle,spades,hexagon,3,0,2,1,blue circle with stars,spades,blue circle with spades,blue hexagon with spades,blue circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

circle
hexagon
spades
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your friend can choose from the following list of words:

circle
hexagon
spades
stars

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.946957588195800,-1.5819177627563500,-8.030400276184080,-9.795553207397460,0.32360774385313100,0.6403737741205850,0.025477883732460800,0.010540598293823400,1,-7.977921962738040,-9.866782188415530,-18.87413787841800,0.8686115400918340,0.13137236608781600,1.60938203508205E-05
31,"circle
hexagon
green
red",shape,texture,hexagon,red,circle,green,1,3,0,2,red hexagon with spades,circle,red circle with spades,green circle with spades,red hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your task is to make your friend pick out the following target object:

the red hexagon with spades

Which of the following words would you choose:

circle
hexagon
green
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your friend can choose from the following list of words:

circle
hexagon
green
red

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.28633451461792,-1.1123249530792200,-5.822203636169430,-8.821023941040040,0.15487930964162900,0.7572178152906280,0.0718594124521444,0.01604346261559890,1,-15.473506927490200,-16.820947647094700,-26.809717178344700,0.7937033848146880,0.20628714399257000,9.47119274224299E-06
32,"orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.749077081680300,-1.2176580429077100,-4.714479923248290,-7.8577094078064000,0.18900368849484900,0.6701328994489420,0.1166368322954770,0.024226579760731600,1,-10.006450653076200,-15.479005813598600,-16.417800903320300,0.9941906553617020,0.00417608345134607,0.001633261186951770
33,"hexagon
dots
circle
spades",shape,color,circle,dots,hexagon,spades,2,1,0,3,green circle with dots,hexagon,green hexagon with dots,green hexagon with spades,green circle with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green circle with dots

Which of the following words would you choose:

hexagon
dots
circle
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
dots
circle
spades

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.301619529724120,-4.487759113311770,-6.792546272277830,-8.994601249694820,0.4357978589219700,0.3970684634052800,0.1254258990330900,0.04170777863965940,1,-12.975213050842300,-13.83801555633550,-23.979276657104500,0.7032376190012850,0.2967506833657050,1.16976330103971E-05
34,"square
red
triangle
blue",color,texture,blue,triangle,red,square,3,2,1,0,blue triangle with spades,red,red triangle with spades,red square with spades,blue triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your task is to make your friend pick out the following target object:

the blue triangle with spades

Which of the following words would you choose:

square
red
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your friend can choose from the following list of words:

square
red
triangle
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.933139681816100,-1.7471387386322000,-7.242475509643560,-4.410787582397460,0.4069160776601310,0.4465750352985100,0.028615228835383100,0.11789365820597600,1,-9.410079956054690,-11.570886611938500,-10.524269104003900,0.6928022105132610,0.07983307498279790,0.22736471450394100
35,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.7405718564987200,-4.868398666381840,-4.788869857788090,-8.526469230651860,0.6845887020196660,0.14329491052512700,0.14910775347700100,0.02300863397820560,1,-13.123531341552700,-10.632308959960900,-24.218862533569300,0.07647573037257640,0.9235231084929430,1.16113448028337E-06
36,"stripes
stars
red
blue",color,shape,blue,stripes,red,stars,3,0,2,1,blue triangle with stripes,red,red triangle with stripes,red triangle with stars,blue triangle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

stripes
stars
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

stripes
stars
red
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-0.9739567637443540,-1.3144910335540800,-6.305474281311040,-11.456260681152300,0.521300278964798,0.43968523328192000,0.03625464344470310,0.002759844308579120,1,-9.688517570495610,-9.555853843688970,-8.277029991149900,0.16015582644840500,0.18287648569257500,0.6569676878590190
37,"stripes
red
stars
blue",color,shape,blue,stars,red,stripes,3,2,1,0,blue triangle with stars,red,red triangle with stars,red triangle with stripes,blue triangle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

stripes
red
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your friend can choose from the following list of words:

stripes
red
stars
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.553762197494510,-0.9422228336334230,-6.66485071182251,-9.372833251953130,0.294161044796015,0.6584555853626970,0.03765942035637900,0.009723949484909180,1,-9.043981552124020,-10.19636058807370,-9.004995346069340,0.4245129905626290,0.13409702047565200,0.44138998896171800
38,"dots
stripes
square
triangle",texture,color,stripes,triangle,dots,square,1,3,0,2,blue triangle with stripes,dots,blue triangle with dots,blue square with dots,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

dots
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your friend can choose from the following list of words:

dots
stripes
square
triangle

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.547399520874020,-3.659231662750240,-1.4971210956573500,-6.790409564971920,0.08558157035269130,0.2199837960697190,0.6484657401319440,0.045968893445646300,1,-8.927633285522460,-15.053345680236800,-22.88924789428710,0.997817974264355,0.00218116355327152,8.62182373403216E-07
39,"circle
square
stripes
stars",texture,color,stripes,square,stars,circle,2,1,3,0,blue square with stripes,stars,blue square with stars,blue circle with stars,blue square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stripes

Which of the following words would you choose:

circle
square
stripes
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your friend can choose from the following list of words:

circle
square
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-0.9960666298866270,-2.2448630332946800,-10.55534553527830,-4.23721981048584,0.574129507249974,0.30749437412580000,0.004822129042316540,0.11355398958191000,1,-11.990998268127400,-6.581379413604740,-25.487606048584000,0.004453423156546300,0.9955465707172470,6.12620717390216E-09
40,"hexagon
square
red
blue",shape,texture,square,red,hexagon,blue,1,2,0,3,red square with stripes,hexagon,red hexagon with stripes,blue hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

hexagon
square
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

hexagon
square
red
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.2337048053741500,-2.143918991088870,-2.8998501300811800,-4.49622917175293,0.3241218188866060,0.3390041456929900,0.23230397868635300,0.1045700567340510,1,-14.593870162963900,-12.28305721282960,-28.176633834838900,0.09023137737315650,0.9097685087492510,1.13877591999221E-07
41,"orange
blue
hexagon
triangle",color,texture,blue,hexagon,orange,triangle,1,2,0,3,blue hexagon with spades,orange,orange hexagon with spades,orange triangle with spades,blue hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

orange
blue
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

orange
blue
hexagon
triangle

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.0098403692245500,-1.3843237161636400,-11.608217239379900,-8.502416610717770,0.5382582801266560,0.44634707572648500,0.002688948122116370,0.012705696024742700,1,-12.298369407653800,-11.327336311340300,-12.703853607177700,0.2321626500590270,0.6130652047492010,0.1547721451917730
42,"square
spades
stars
circle",texture,color,stars,square,spades,circle,2,0,1,3,red square with stars,spades,red square with spades,red circle with spades,red square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

square
spades
stars
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your friend can choose from the following list of words:

square
spades
stars
circle

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.5408762693405200,-2.0779716968536400,-7.210187911987310,-6.909836769104000,0.5286853165867430,0.404174080073096,0.031054308811777800,0.03608629452838280,1,-12.549349784851100,-19.410186767578100,-21.245912551879900,0.9987862791409380,0.001046764353472740,0.00016695650558910800
43,"hexagon
triangle
blue
green",color,texture,blue,hexagon,green,triangle,2,0,3,1,blue hexagon with spades,green,green hexagon with spades,green triangle with spades,blue hexagon with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

hexagon
triangle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
triangle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.776384115219120,-2.0890085697174100,-8.718214988708500,-11.072223663330100,0.4036828968852450,0.569248707158523,0.02069131866862500,0.006377077287607300,1,-10.78963565826420,-11.306252479553200,-9.153241157531740,0.14851886568796100,0.08859674958640210,0.7628843847256370
44,"red
hexagon
green
triangle",color,texture,red,triangle,green,hexagon,0,3,2,1,red triangle with stripes,green,green triangle with stripes,green hexagon with stripes,red triangle with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stripes
a red triangle with stripes
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

red
hexagon
green
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stripes
a red triangle with stripes
a green triangle with stripes

Your friend can choose from the following list of words:

red
hexagon
green
triangle

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.380276918411260,-1.8571721315383900,-3.781747341156010,-6.168514251708980,0.33948753936674500,0.44097564045839400,0.16846062316323000,0.05107619701163100,1,-8.778055191040040,-14.053084373474100,-13.485217094421400,0.9860492007194210,0.005046409852837150,0.008904389427741630
45,"dots
circle
triangle
stars",shape,color,circle,dots,triangle,stars,1,0,2,3,red circle with dots,triangle,red triangle with dots,red triangle with stars,red circle with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with dots
a red circle with dots
a red triangle with stars

Your task is to make your friend pick out the following target object:

the red circle with dots

Which of the following words would you choose:

dots
circle
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with dots
a red circle with dots
a red triangle with stars

Your friend can choose from the following list of words:

dots
circle
triangle
stars

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.180136680603030,-2.962249994277950,-10.913461685180700,-14.224051475524900,0.24396729755911000,0.7395024040632820,0.01387892756917510,0.002651370808432890,1,-12.755393028259300,-14.335186004638700,-22.505170822143600,0.829135109999573,0.17081654510666400,4.83448937625004E-05
46,"spades
orange
stars
blue",color,shape,blue,spades,orange,stars,3,0,1,2,blue triangle with spades,orange,orange triangle with spades,orange triangle with stars,blue triangle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a orange triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with spades

Which of the following words would you choose:

spades
orange
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a orange triangle with stars

Your friend can choose from the following list of words:

spades
orange
stars
blue

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-0.8909004926681520,-2.120959520339970,-15.054431915283200,-11.661426544189500,0.6468100877551430,0.3496816643394780,0.000543506840045042,0.0029647410653346900,1,-12.503290176391600,-14.256401062011700,-10.355806350708000,0.10270611359415000,0.0177922106610526,0.879501675744797
47,"green
circle
hexagon
red",color,texture,green,circle,red,hexagon,0,1,3,2,green circle with dots,red,red circle with dots,red hexagon with dots,green circle with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with dots
a red hexagon with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the green circle with dots

Which of the following words would you choose:

green
circle
hexagon
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with dots
a red hexagon with dots
a green circle with dots

Your friend can choose from the following list of words:

green
circle
hexagon
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.3517065048217800,-4.777388095855710,-5.662972450256350,-9.233748435974120,0.7601031360972530,0.13708666731400700,0.08804263244317380,0.0147675641455656,1,-9.547139167785650,-12.928162574768100,-13.05793571472170,0.9399505646984240,0.03197018904174500,0.028079246259830600
